X,X1B,X1N,X2B,X2N,X3B,X3N,X5B,X5N,X6B,X6N,X7B,X7N,X8B,X8N,fitPatch,adjp.p,pval.p,adjp.g,pval.g,adjp.pc1,pval.pc1,direction,pval,binary
isogroup60122_g2,6.82832252060221,6.90858815635676,6.84029944998298,6.20216380632559,6.63740831567938,5.66494783508334,7.06991504982891,6.58353252367907,7.77917465606032,6.31304206212935,6.48451735508787,6.13953517469048,6.91446162546589,6.46943499975361,0.780067516801019,0.0768752991120031,0.00153084987397822,0.212545885677732,0.117318190808685,0.884789993179651,0.0252059531720513,1,2.81506736884842,1
isogroup60125_g1,7.13719832489604,7.39928454856555,7.50411040927717,7.97710163655719,7.21011893978292,7.45750257391946,7.1199644484804,7.62751091614965,7.29291727490551,7.46859150687997,6.71355577863432,7.12896323233472,7.26306444303844,7.27216945823693,-0.342264522390759,0.0562333632390694,0.000916254016565365,6.44663019369508e-05,8.89652058988499e-06,0.884789993179651,0.0344237491512408,-1,-3.03798406113924,1
isogroup60143_g1,8.38331178498624,8.54269149098222,8.48198606377839,8.44065059500438,8.47195046251166,8.67866766790583,8.00606579568271,8.377408237144,8.70735250923791,8.8635966177555,8.493082889644,8.57404427933254,8.0273022361176,8.29613003357742,-0.183009794510574,0.0674061652808567,0.00120634100480543,3.16451699450313e-13,1.0991207943789e-14,0.884789993179651,0.031239421010588,-1,-2.91852987379722,1
isogroup60148_g1,8.10566016953066,8.24460067203999,6.97489445474461,7.42594090163846,8.09742400714025,8.0250051925193,7.8380933296783,8.07686865732771,8.16783104769859,8.20608196597935,7.34383943434913,7.69089919088574,7.70312904328726,8.00433526104291,-0.251096231831014,0.0928774335326781,0.00223430890852028,5.16961873400562e-14,1.66533453693773e-15,0.884789993179651,0.0502504935798865,-1,-2.65085676344301,1
isogroup60226_g1,4.69324678211055,5.36837262084511,4.79573130489777,5.32923593627472,3.79936497857006,4.58371680167141,4.38759590782054,4.8476599698411,5.0112945522108,5.49253418082003,5.19307875898785,5.32297856137393,4.79253734440596,5.56272209411835,-1.31077665792879,0.0588183767474955,0.000979873090313998,0.093683804116754,0.0412697235192188,0.884789993179651,0.0529372471976376,-1,-3.00883012462417,1
isogroup60236_g7,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.62568220694741,3.79936497857006,4.66854427542054,3.79936497857006,3.79936497857006,3.79936497857006,4.05839415171888,3.79936497857006,37.0171595109159,0.0728082295790607,0.00140846959452445,0.245312734683373,0.142222849272906,0.884789993179651,0.177807352965611,1,2.85125249311725,1
isogroup60246_g3,6.25836770000928,6.65899220810144,5.36075093076823,6.29416027867291,5.84866635897274,6.9705504552003,6.35401218590995,6.53855141716743,6.27470747476724,6.5452987231204,6.18801368187556,6.7466898403804,5.24001208824285,5.60810959052289,-0.780984711584208,0.00956312130236707,6.71911748597598e-05,4.08557775851516e-07,3.45188894135262e-08,0.631473640419332,0.0039280734079844,-1,-4.17268711870627,1
isogroup60267_g5,5.0858548412579,4.59852287015162,5.56167367426121,5.6107803710419,5.22467991452133,5.19413415805481,6.65856126665357,5.80911758374213,6.90662206803844,5.83462753223498,5.28609136256432,5.10969932146412,5.87353177128355,5.38879614000813,0.837386639777467,0.0476855588202782,0.000720656699802702,2.01647455927767e-08,1.33481170561112e-09,0.884789993179651,0.0187255673225144,1,3.14227151119938,1
isogroup60285_g1,10.0166404431079,9.8905759683137,9.96439235436542,9.7586968527474,9.90597233692078,9.38810134148163,10.0014786122604,9.49133822649292,10.2029776810032,9.88170362439922,9.70809627783531,9.42386876833121,9.53549451422441,9.45122150994053,0.290090864795725,0.00503837055110244,2.47131741569762e-05,0.000165720081888515,2.57477599611144e-05,0.33067731300951,0.00138132549931325,1,4.60706971295043,1
isogroup60305_g11,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,5.0112945522108,3.79936497857006,3.79936497857006,3.79936497857006,4.14168520720657,3.79936497857006,33.5823952026066,0.0728082295790607,0.00140919154023988,0.102930282850712,0.0465164826652336,0.884789993179651,0.177858341308571,1,2.85102994185218,1
isogroup60313_g1,12.963326688068,13.7842874082506,14.3310079088103,14.6451771352428,13.3839073029999,14.5822629953471,13.392102334588,14.9647020752159,13.6037924379003,14.5123333989685,12.9851103372722,13.5734418708541,11.4866231759147,13.1998904226783,-1.01889857618298,0.000126507096624318,1.66259458644902e-07,2.98815241825531e-06,2.96438452451753e-07,0.0211235533872739,2.11005346222315e-05,-1,-6.77895250155497,1
isogroup60360_g2,6.83844594176832,8.26534005385584,5.7339044794239,5.6107803710419,5.37849869666072,5.82694573154144,5.29816378469782,7.12659454425564,5.26398885770717,6.22059656824471,4.77878847545136,7.78089025816863,5.67383383544824,7.70160220342914,-2.05461108823209,0.0626674098901064,0.0010633798231463,0.0823131047063072,0.0352204062249745,0.884789993179651,0.0148362282666424,-1,-2.97331154352258,1
isogroup60370_g1,9.03369109294288,8.79153202932226,8.53676843878291,8.68498088082615,7.93272634707957,7.29141021904338,9.03617257223234,8.35215476204182,9.2298442257895,8.46229665006514,8.04228024977187,7.88306513576414,8.11855081834687,7.73021058034265,0.413592781675206,0.0909518193656357,0.0021469999650664,1.91452895500733e-09,1.06851527625906e-10,0.884789993179651,0.0306860482284409,1,2.66816794240214,1
isogroup60426_g1,7.45067980005796,7.2577969785217,6.89229611033823,6.94368152865249,7.88841635390104,7.65761337137279,7.91048868546189,7.34852788142058,8.16783104769859,7.46205581821208,7.76246774544716,7.437479494007,7.61270044324287,7.20553247300808,0.396149376544767,0.00703688904809299,4.01130661601412e-05,9.83571215546382e-05,1.43254561486561e-05,0.386099265553879,0.00192839262672206,1,4.39671305749953,1
isogroup60442_g2,7.00023058939786,6.75576630198371,6.73012532692097,6.38030326468397,7.28073747895708,7.06552206936621,7.36748671619324,7.15631229922024,7.34041076540178,7.07262145007214,6.89300725892198,6.32721396355784,6.86166077574762,6.77858239394982,0.338572229608698,0.0827685744455068,0.00174321036826641,0.00101378575911408,0.000198904497148322,0.884789993179651,0.0616712268758709,1,2.75865017474397,1
isogroup60485_g1,7.00919178466159,6.54510918399368,6.82252947388963,6.23353188816783,7.28073747895708,6.85987316779216,7.52378329940084,6.61272702430437,6.90662206803844,7.08975577538805,7.32169243432325,6.82216278144328,6.66428429193143,6.3983322554901,0.562431596337108,0.0122881637812854,9.33965607768927e-05,0.0322537529990631,0.0111547384160474,0.596674286697861,0.00363032847881917,1,4.02966865088012,1
isogroup60494_g1,8.08060715035621,8.00833621227444,7.08295188417222,6.88692920870989,7.34800914928714,6.98683018881804,7.82316457164522,6.78885746577572,7.43088844725714,7.08975577538805,7.8684720650853,7.39729936277726,7.79992451393496,7.58630410836593,0.438747359496826,0.0993640082677245,0.00248561951993831,5.2188344069076e-05,7.01533109404018e-06,0.884789993179651,0.0364017873824249,1,2.6045653316885,1
isogroup60504_g2,6.84849671694185,8.22052601212751,5.98826229522431,6.03322921126355,5.63595071297338,8.13760431558125,5.39249368904855,6.09177831692267,5.93385673761496,7.20421291473014,6.68878674600677,8.19467222476295,7.56006528069384,7.48909164318998,-1.33431891049436,0.0883908404760337,0.00200354735125241,0.0114786700718063,0.00325338885729409,0.884789993179651,0.0260524140017421,-1,-2.69820036744489,1
isogroup60504_g9,7.22421387680817,6.42097251796313,7.0066222191284,6.13713767229898,6.83970736472826,6.16045915393455,7.018026223594,6.25136711122743,6.46180476774889,6.45437944754326,7.08638384104537,6.8464417473106,6.75580748303385,6.51486933564459,0.681721278664842,0.0106834194798017,7.9311289112094e-05,0.316525146481707,0.199328319156465,0.596674286697861,0.00355026169213923,1,4.10066444353511,1
isogroup60511_g2,7.80769220416995,7.48803973637477,6.85784681056149,6.40784811194226,7.9757075345144,7.07315513567279,8.24855119274902,7.82446386731965,6.62641645707121,6.76562961246136,7.57780453342559,6.82216278144328,7.66024324290659,7.44942157431062,0.522901279254536,0.0307214240352567,0.000373327070689156,3.79958554539098e-08,2.62428290209726e-09,0.884789993179651,0.0104205813172613,1,3.42791040104354,1
isogroup60579_g7,5.90911658640113,5.83288695106155,4.96951164023288,4.85603712782254,6.46362980611301,5.95357051065647,6.21969921277621,5.54653078225137,5.79724346684035,5.54762837988806,5.88128694566052,5.46849763931489,5.89101638669475,5.3617015414662,0.659133425478421,0.023552193455284,0.000242465212099474,0.000211810837597047,3.37792891245137e-05,0.884789993179651,0.0172224784847292,1,3.61535038424252,1
isogroup60581_g5,9.49281874094683,8.74382198174142,8.32271766751165,7.67905534312123,7.17344527939574,7.05784751113143,8.80571478076059,8.60463138521056,7.81311280060822,7.71912204133292,6.15148912795952,5.82222398088067,6.18067150764168,5.81302764975879,0.47066007202242,0.0143045136450373,0.000114334653680492,0,0,0.849161842227833,0.00643888610842935,1,3.94182173953023,1
isogroup60593_g1,8.16247086441704,10.355211494825,9.3055015540152,9.64506805586118,8.19151909656539,9.82719987137992,6.96415428412172,10.2240199984644,8.08703214062918,9.55380469800843,6.89300725892198,9.74663098553172,7.48459564195101,8.76674944024084,-2.00931586465881,0.000705468553156339,1.77692035041588e-06,0.661725550195249,0.551311247166647,0.0770157462634947,0.000123357232982624,-1,-5.75030759863099,1
isogroup60609_g1,6.66694745850673,6.94618219916692,6.54656184306767,6.74482391467113,6.4004585529104,6.33955922752057,6.26596770985032,6.7237244958168,6.46180476774889,6.69974961777114,7.12353728773654,7.65733585201286,6.76038183312002,7.17797520637048,-0.453213273826271,0.00716950911071638,4.15026819930997e-05,2.80260447301875e-09,1.60874202848049e-10,0.842868264785252,0.00614999338290123,-1,-4.38192279090822,1
isogroup60620_g4,3.79936497857006,3.79936497857006,5.11662056729517,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.14168520720657,3.79936497857006,34.9611384321956,0.02324972801488,0.000236298605542307,4.01160477473439e-06,4.09492135644562e-07,0.884789993179651,0.0604511664315532,1,3.62653865745088,1
isogroup60672_g2,5.36738045860637,5.36837262084511,5.65078598854805,5.45001913397725,6.11351830920832,4.97914350292231,6.07046514544952,5.44476925604165,6.3714637880808,5.54762837988806,5.96066640409738,5.46849763931489,5.77285942956229,5.51556872563855,0.81735646027116,0.0827685744455068,0.001792160913756,0.664852214527297,0.554846141618936,0.884789993179651,0.0296873384971328,1,2.74662297444823,1
isogroup60697_g1,7.80258757037588,7.77171035398828,7.14117792264043,7.7543533535774,6.69080257472294,7.16167408686768,7.30414709273801,7.67595200574319,7.43088844725714,8.14236090451443,7.37489127739344,7.67085590938457,7.68501992472332,8.06165169699501,-0.422463500860942,0.0325121270579827,0.000404573847800904,0.000338239740809721,5.7125598293184e-05,0.884789993179651,0.0159752190458311,-1,-3.39300208669272,1
isogroup60704_g4,7.55777574214431,7.24584486767013,7.69991919188411,7.19751077280281,8.05798817314692,7.74092785539958,8.35599092850749,7.89038916796401,7.94135266472094,7.89400981940872,7.8964583123755,7.46882682869106,7.4954953909365,7.47786957307565,0.337186323800795,0.032343651142863,0.000398757342857214,4.82231034104615e-05,6.42264399819403e-06,0.884789993179651,0.0155182552848421,1,3.39929119769865,1
isogroup60715_g1,3.79936497857006,3.79936497857006,4.96951164023288,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.92900997125111,3.79936497857006,35.7059441041242,0.0986441510129008,0.00245411652762983,3.13678767848255e-05,3.97816201380685e-06,0.884789993179651,0.240369986820481,1,2.61010480202771,1
isogroup60750_g3,5.16339237210859,5.7987318475335,5.7734855106898,5.6107803710419,5.04544444439572,6.91204046721524,5.47970371799417,7.0652169021751,4.66854427542054,6.85896617065885,4.93747688347983,6.09862849160669,4.92341483998748,5.63018698591282,-1.88295732614316,0.0165058504953521,0.000137975347004882,0.232269711901987,0.131787145418538,0.69604125154221,0.0043929229006705,-1,-3.86019819025825,1
isogroup60868_g3,6.82832252060221,6.41010247424266,5.95484997655329,5.6107803710419,7.28073747895708,6.23218590156813,6.55208649707117,6.07041737832921,6.62641645707121,6.60675665523673,5.75722667608414,5.68688357331256,6.19453872109419,5.81302764975879,0.580008978764837,0.0653212211126431,0.00113937781192353,1.07886519697427e-05,1.20853878671223e-06,0.884789993179651,0.0295150127583684,1,2.94333220406725,1
isogroup60876_g6,7.62302120622661,7.5180903752524,5.51454261207246,6.74482391467113,6.33422427565297,6.90347945605216,6.75745043486309,8.09221566474701,6.70191918091407,7.26569087213406,6.61171558037043,7.93993078692676,7.72794881020057,7.92416610676253,-0.921574852279863,0.0888817523841256,0.00203842817001154,0.0167578086786915,0.00510805851814466,0.884789993179651,0.0305677697101775,-1,-2.69070456627524,1
isogroup60930_g1,6.28875211791621,5.88247089530024,5.30458253319453,4.47646989191237,5.51413969418408,4.85106786996299,6.31070413836178,5.3333412765669,5.64415756045415,5.43476604268194,5.3719424525265,4.95719190085677,6.00457899955181,5.67319035091802,0.967288075121838,0.0208041185805242,0.000200410863921974,2.68509029010768e-05,3.33886172176889e-06,0.884789993179651,0.0102268071730751,1,3.69807852312133,1
isogroup60963_g1,9.32202462051193,9.47671704917866,8.32894215889632,8.71749575860407,8.5306820671429,9.2331918591346,8.63718387861745,8.87945548295901,9.6028466938011,9.49931801546891,9.06401162771883,9.31233124465319,8.63564293245185,8.97761194610146,-0.291398151900894,0.0831772776936971,0.0018304146836704,3.41466842791718e-09,1.99629091035547e-10,0.884789993179651,0.0290203041831437,-1,-2.73745048521632,1
isogroup60968_g4,6.45804244346901,7.09395567943588,6.89229611033823,7.21291654234034,6.83970736472826,6.81486672459175,6.31070413836178,6.68313204640647,7.29291727490551,7.83469379775128,6.27182188948284,6.8098635459189,6.49444177780053,6.65297895349259,-0.484901954553993,0.023552193455284,0.00024470452700931,1.47311814652191e-09,8.08489941661605e-11,0.884789993179651,0.0131675836765358,-1,-3.61135781869229,1
isogroup60971_g1,6.74458369622928,7.2216342111279,7.26403994045644,7.25815425442999,6.74222303439541,7.09580990037439,6.01674816549691,6.4601587824181,6.46180476774889,6.4677418194411,5.91716742042846,6.34462456914615,6.52724368681833,6.70263751594264,-0.371395953511889,0.0928774335326781,0.00223677424990321,1.91235187498885e-13,6.43929354282591e-15,0.884789993179651,0.0575781333759748,-1,-2.65037782615588,1
isogroup60972_g6,4.4796173591075,4.5405587864987,4.79573130489777,5.45001913397725,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.12259296054564,4.32820331737596,4.57871900975264,4.92974551053691,-1.11921984582802,0.0886454808207005,0.00202796713654263,2.66287060988629e-11,1.14375175996884e-12,0.884789993179651,0.150554203289433,-1,-2.69293906566202,1
isogroup60985_g1,8.09318832477262,7.99774273447869,8.25240749501461,8.58278207664238,7.79545981251036,8.97137279515168,7.71406195453721,8.84369447978255,7.70878377068566,8.62252464979045,7.93432769366711,8.59539840548059,8.1273063411787,8.6621114172591,-0.707297798106056,0.0215272326980759,0.000211181867387222,0.876313543698624,0.825281885450617,0.844772778684713,0.00627833958931001,-1,-3.67534316851784,1
isogroup61044_g2,8.60426331057615,8.87284691175419,9.34283771189754,9.3834341285648,8.99410078198876,9.47335242232352,8.00606579568271,8.60106447565537,8.21927669884524,8.71567029554185,8.4150181108366,8.49291696987627,8.48092862744959,8.70344619600302,-0.303388150259843,0.0438004736080536,0.000637968551851276,1.80232044815404e-14,5.55111512312578e-16,0.884789993179651,0.0163404885971774,-1,-3.19520066087522,1
isogroup61044_g7,7.52088870998072,7.92876971760132,5.04575203491847,5.6107803710419,8.37909544963729,8.43637209877907,7.96588175772608,8.48198740088593,7.38636866638489,7.61119456796492,9.49935519917771,9.80730504033107,4.55784768835434,4.43733875251083,-0.352320615001437,0.0279828067040966,0.00031160703886135,0,0,0.884789993179651,0.00884414839730652,-1,-3.50639260128004,1
isogroup61132_g1,6.28875211791621,5.91449816161866,6.6515225056153,6.23353188816783,6.33422427565297,6.27345574562144,6.72526124782915,6.44392898094509,6.77353614229977,6.12132574425379,6.07529611472464,5.56693140094248,6.85313907204026,6.69284665032673,0.467285218095989,0.0514347265707519,0.000797772382957751,6.51974507266112e-07,5.68713069970528e-08,0.884789993179651,0.0376364106733335,1,3.09812094760214,1
isogroup61146_g1,7.42426653758584,8.09701029709265,7.56889342296371,7.41269040329044,7.31477142585321,8.10104413930607,7.979401941255,8.30467193548629,7.59623936195472,8.09685232876496,7.80399769331767,8.55236845363237,7.36381899527185,7.51676631858139,-0.486390295961568,0.0653212211126431,0.00114016271937667,0.0150202590792827,0.00447156365077894,0.884789993179651,0.0213204434232722,-1,-2.94303312541119,1
isogroup61149_g1,7.92504337791195,7.6414576908913,7.08295188417222,6.06877824169189,7.67007213819966,7.02672497231606,7.57824193373281,7.28730370881622,7.34041076540178,6.96520112594222,7.67560615432955,7.14852160492033,7.9218164303524,7.77665534277198,0.521893098165741,0.0205608649020724,0.000197158978513023,4.60577911590131e-06,4.76249365055637e-07,0.828888665318838,0.00586245709541111,1,3.70518322032886,1
isogroup61153_g1,11.222955155914,11.4569960409908,11.0766998740962,11.4374097225091,11.1789493097368,11.6382002452292,11.0377749470864,11.5461086347686,10.8000154057468,11.4770484024509,11.5218758398169,11.6810575852381,11.4154934224783,11.7892907090649,-0.391433802896457,5.43003858790827e-06,2.15953810389635e-09,0.00715695662472121,0.00188016381502287,0.00157137245178618,5.70785489206749e-07,-1,-8.64598033051229,1
isogroup61167_g7,6.70075162763441,7.19077763763265,7.71905190473145,8.0808885385461,7.17344527939574,7.42817168868209,7.06991504982891,7.39898571786549,6.96871222608292,7.54476817347263,7.18804920923481,7.48424561218986,7.27684819238794,7.46086902219707,-0.386066751742954,0.00184962464143679,5.96653110140899e-06,2.12684501517813e-08,1.41257094909975e-09,0.341875968172715,0.00145915097204119,-1,-5.22427081242824,1
isogroup61211_g1,10.2086157492658,10.476827900215,9.86312511532928,11.24936896337,9.67193865799726,9.55384226332009,9.2459992541994,9.99885279047109,9.13941894862526,10.42737251932,9.09861218652748,9.79813513285036,8.99245679094087,9.41365067313306,-0.689089151929017,0.0562333632390694,0.0009194142465071,0.00162353622852991,0.000339342746838112,0.884789993179651,0.016369048866374,-1,-3.03648872381797,1
isogroup61225_g1,5.90911658640113,5.55072633864874,6.38473911909343,5.75285583704576,5.94304283320421,5.72816409650227,6.12208715750345,5.91031780235083,6.84165911433162,6.08652416102987,6.38853906266438,6.03480250781011,6.53084059320501,6.43434493210959,0.508108699305876,0.0827685744455068,0.00178133915334577,0.000478563609951267,8.42931749565068e-05,0.884789993179651,0.0613891421887652,1,2.74925336193754,1
isogroup61318_g1,3.79936497857006,3.79936497857006,4.79573130489777,4.28032654313213,4.53341728409419,4.80405081880502,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.93747688347983,4.54318378155288,6.06168480470841,5.53937598222667,0.880141002457869,0.0083157002102085,5.25472881157674e-05,0,0,0.873536663131072,0.00700446051819992,1,4.27944886584126,1
isogroup61347_g1,6.41764716500803,6.30816592621517,6.82252947388963,6.29416027867291,6.83970736472826,5.97069140842926,6.55208649707117,6.07041737832921,6.96871222608292,6.17188101100968,6.33143327119144,6.21777286049291,6.49996332717807,6.25748970163736,0.552256991313507,0.0728548604937947,0.00141331346693663,0.893891726391585,0.849110200481008,0.884789993179651,0.0338815251401526,1,2.84976147206352,1
isogroup61360_g1,7.52088870998072,7.36106660707931,6.97489445474461,6.96210093885118,7.31477142585321,7.07315513567279,7.59594261900837,7.38236450382278,7.59623936195472,7.62878707318317,7.7971591789942,7.57341295624829,7.52238568416592,7.35436944077026,0.195610326276535,0.071278288248759,0.00134799830905108,5.49917308832116e-14,1.77635683940025e-15,0.884789993179651,0.10101876510173,1,2.87031062036802,1
isogroup61382_g3,7.65172066853794,7.34436781306543,6.80453099071757,5.65996542041712,6.93084560220482,6.45101402910017,7.09516132348582,6.80152731605696,6.46180476774889,6.23645045778786,7.1271994909858,6.69400698945779,7.37764672703661,7.21911271798196,0.522945599980494,0.0710604691649615,0.0013314025155079,7.82163953871784e-07,6.94373567533546e-08,0.884789993179651,0.0191914143491004,1,2.87569059422261,1
isogroup61423_g1,6.02390023212543,5.7275360147365,6.35997766949871,6.40784811194226,6.46362980611301,5.91863866299295,6.72526124782915,5.98134022383758,6.54656376925507,6.26760967225455,6.50749854769212,6.27360042871224,6.20370454820541,5.85030404319171,0.482303253060443,0.0286577857675795,0.000326721552277309,0.00911954429365849,0.00249568439286907,0.884789993179651,0.0112199314731228,1,3.4858220832994,1
isogroup61426_g2,6.76599363006986,9.07910649127586,6.6515225056153,7.65679260887395,6.26459604963723,7.93226682404058,6.72526124782915,7.31386631679038,6.62641645707121,7.81947283804418,6.88868192002714,9.47655964579188,7.06191935760766,7.95273803734841,-1.72992527177655,0.000126507096624318,1.67707154163921e-07,0.0137529371081162,0.00403289839370125,0.0213499269391236,2.22960551943263e-05,-1,-6.77518952772853,1
isogroup61447_g1,7.98930752365536,8.16483570773444,6.58950586106581,6.90610255617326,8.17318693682214,8.6983541912974,7.4862870284407,8.36062197500013,7.29291727490551,7.46205581821208,7.30888029568965,7.58774709360289,5.80730628800316,6.02208880139567,-0.432190989407919,0.0200733504220417,0.000186017534727134,0,0,0.884789993179651,0.00872538991916549,-1,-3.73044588211732,1
isogroup61452_g1,6.51011735752976,6.58412062301999,6.6104879636109,6.98028235408841,8.37909544963729,9.54843322127366,8.45595583571042,9.14238234500649,6.77353614229977,8.41928683157369,5.7869461099452,6.50751253778748,6.86307603670729,7.6018813248846,-0.894167340520573,0.00328447759275756,1.4223544148928e-05,0,0,0.227866707296752,0.000758072264137266,-1,-4.84698912153768,1
isogroup61453_g1,6.33308781198126,6.86210514116411,6.7678237045829,7.31631188563064,6.63740831567938,6.57598054757787,6.31070413836178,6.83886258892755,6.96871222608292,7.61119456796492,6.51884682924568,6.91685337718676,6.36089398678886,7.02377439296017,-0.642999048191361,0.00051693722878163,9.82249263703494e-07,5.53519918402737e-05,7.49930212029515e-06,0.12253236469584,0.000255924844533628,-1,-6.00773407603049,1
isogroup61473_g1,6.98213536458061,7.17193589677397,6.05263779328425,6.92501765024543,5.74679189245514,6.86870354157008,6.47625193949829,6.91067519891781,6.17048894341207,7.2731916244127,6.90161815712726,7.26051807441624,7.03714053760122,7.46086902219707,-0.750655483755052,0.0306537391918895,0.000368028906290285,0.188950895667957,0.100809490446993,0.884789993179651,0.0135161498929455,-1,-3.43411795095863,1
isogroup61522_g1,7.39735401917146,7.55236744148632,6.99084767044701,6.46132780188625,8.0778415499746,7.67765805765771,7.21504515303861,6.73699661418451,7.84626502841152,7.52610209272656,7.59633110762068,6.93956051413147,7.63830791695248,7.25909012437445,0.431765583326292,0.0736927176563509,0.00143607991544192,5.09030424630429e-05,6.81559413817645e-06,0.884789993179651,0.0316004355470402,1,2.84282136141909,1
isogroup61587_g2,5.48551043522231,4.95322573636203,5.11662056729517,4.28032654313213,6.26459604963723,5.5983355765476,6.21969921277621,5.51356487892181,5.64415756045415,5.5203975693451,5.67436454695731,5.06138852160229,5.68068490377542,5.67319035091802,0.909656322696392,0.0884776828208576,0.00200961241581621,0.0180197071725619,0.00556437091126216,0.884789993179651,0.0405523613744586,1,2.69688767315936,1
isogroup61592_g2,4.4796173591075,5.7636348255144,6.35997766949871,6.92501765024543,3.79936497857006,5.97069140842926,4.95300973341275,5.80911758374213,5.4693284986816,5.37400055547464,4.1948260274124,6.44466250052302,4.16519885136174,5.21553954714632,-2.85064940627413,0.083265623796026,0.00184018537369246,0.456891299732026,0.329131328688974,0.884789993179651,0.0176987115993676,-1,-2.73513840191346,1
isogroup61595_g1,7.98930752365536,7.90628077780546,9.24433382340625,8.6573125722417,8.26259386648073,7.89855040597267,8.00606579568271,7.68949600802857,8.61443796951483,8.34697148775915,8.64263028640171,8.37435424685089,7.81012495756391,7.81275548881589,0.2800669958684,0.0824075874984463,0.0017224387488628,0,0,0.884789993179651,0.0374575203253144,1,2.76385618775002,1
isogroup61638_g3,6.54792009763965,6.2844363655118,6.05263779328425,6.65661484531745,6.0310365995434,6.77778944147635,5.90222671483574,6.73699661418451,5.79724346684035,6.38553969586479,5.91716742042846,6.63925061036071,6.20826411100675,6.84180708658508,-0.753551293320242,0.0634341393446171,0.00108479946647666,0.957159794208681,0.938126568075499,0.884789993179651,0.0279266000320344,-1,-2.96465049703604,1
isogroup61641_g1,6.89769733571328,7.26964925881782,7.98693171460808,7.21291654234034,8.8049376874726,7.98942708361594,9.33260825974912,8.66736866314415,8.82811380186305,7.93693893900211,6.53010239522799,6.07769320263402,5.61761677047343,5.24634937614727,0.623682994356486,0.0698816062195209,0.0012907870702501,0,0,0.884789993179651,0.0237431289263453,1,2.88914535990687,1
isogroup61670_g1,7.60552061338051,7.7381197067629,7.14117792264043,7.55207977222269,6.88601627097585,7.78314620525683,6.96415428412172,8.0509198410567,7.59623936195472,8.04550342719539,7.52627104011508,7.55893340793014,7.2651937520498,7.63253509228197,-0.526599864080794,0.0946264065435636,0.00228307635761316,0.689082071975936,0.584151589429357,0.884789993179651,0.0354913754036122,-1,-2.64147954424192,1
isogroup61683_g1,7.98930752365536,8.05335818692289,7.61050392200829,8.07252070273651,8.36301943042363,8.49385163765742,8.22606445033462,8.42258474335249,9.21726856197883,9.23350661506188,7.35634165303118,7.507065503546,7.68422734434214,7.964810948,-0.205652492988622,0.0914788164040331,0.00218287940159867,0,0,0.884789993179651,0.048347677304811,-1,-2.66097023737155,1
isogroup61690_g2,6.49728236168165,6.48444181526904,6.45643981588781,5.92041725564124,6.83970736472826,6.60818587870888,7.1199644484804,6.89895878096118,7.19288000251901,6.67707847173393,6.23753320256117,5.76981380686877,6.56279756957931,6.2709153066362,0.403558633310816,0.0514515928871691,0.000802036035546183,9.25377722530176e-07,8.30509127025536e-08,0.884789993179651,0.0279424064863617,1,3.09580606424106,1
isogroup61738_g1,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.51681213670949,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.25230272275325,-37.327203082406,0.0859853664572989,0.00193020619356199,0.0071189304400533,0.00186735235179591,0.884789993179651,0.211476296211127,-1,-2.71439627266694,1
isogroup61766_g2,7.55169375259014,7.36106660707931,7.18332680255578,6.65661484531745,7.9757075345144,6.95408022657414,7.82316457164522,7.60623685837839,7.77917465606032,7.30280452638596,7.63523956394592,7.52952593090977,7.50900392379199,7.19869324160793,0.449666219519297,0.0741967557941434,0.00145573838146706,0.117717744905958,0.0552019756492278,0.884789993179651,0.0268898763712241,1,2.83691663756209,1
isogroup61773_g1,6.44470922063786,6.98279740488803,7.19710218504006,7.37218228909495,6.26459604963723,6.72025981390793,6.39598491067455,6.7631678447872,6.77353614229977,7.08121459335463,6.65335189666154,6.8464417473106,6.79792975091181,7.1710013004758,-0.432633791009742,0.000156274671706502,2.21068956141046e-07,2.27296261374092e-05,2.78319902902169e-06,0.0478435224419842,6.95147438314336e-05,-1,-6.65527583181035,1
isogroup61805_g2,4.28258242772703,3.79936497857006,3.79936497857006,3.79936497857006,4.53341728409419,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,3.79936497857006,4.1948260274124,3.79936497857006,3.98264910014509,3.79936497857006,37.3078726225381,0.0909518193656357,0.00214936309954172,0.51631710364219,0.389784173610254,0.884789993179651,0.224060871539322,1,2.66769019119587,1
