gene,pval
isogroup52608_g3,-1.50008356754345
isogroup52609_g1,1.22615723818058
isogroup52611_g1,-2.51134284908414
isogroup52612_g1,-0.310505460162516
isogroup52616_g2,-0.218487576877346
isogroup52618_g1,-0.0209011485644692
isogroup52619_g1,0.0716666074122644
isogroup52620_g1,0.178887990251916
isogroup52622_g1,1.30612780140051
isogroup52628_g2,-1.78262519138496
isogroup52629_g1,-0.0366169670563737
isogroup52630_g1,-0.0745721471844887
isogroup52631_g1,0.403473598105134
isogroup52633_g1,-0.340414110831083
isogroup52634_g1,-0.0909923023996257
isogroup52635_g1,0.30638807844004
isogroup52637_g1,-1.52216571066943
isogroup52638_g1,-0.0164526250445397
isogroup52639_g1,0.116100282244216
isogroup52640_g1,3.95551237660464
isogroup52643_g1,0.769927592248435
isogroup52644_g1,0.229091282426076
isogroup52645_g1,0.70579124972792
isogroup52647_g1,0.246464170776354
isogroup52648_g1,-0.226239597138479
isogroup52649_g1,-0.0279885170377638
isogroup52651_g1,0.326678519121081
isogroup52653_g1,0.527351280600768
isogroup52655_g1,0.0776557282969979
isogroup52656_g1,-0.072604090140412
isogroup52659_g1,-0.479824770068447
isogroup52660_g1,-0.118492843574297
isogroup52661_g1,0.019654913213513
isogroup52661_g2,-0.0813280703065491
isogroup52661_g3,-0.0324533497799942
isogroup52664_g1,0.606607680748532
isogroup52665_g1,0.221583860504524
isogroup52667_g1,-0.811919892251091
isogroup52669_g1,-1.16391134875112
isogroup52669_g2,-0.130620757138282
isogroup52673_g1,0.186358655638083
isogroup52674_g1,-1.02665684148513
isogroup52676_g1,0.0113240715194348
isogroup52678_g1,-0.999707787686368
isogroup52679_g1,-0.860957295582971
isogroup52679_g2,0.859688459044782
isogroup52680_g1,0.0461017798589534
isogroup52681_g1,-1.08169074551431
isogroup52681_g2,0.257715704937504
isogroup52682_g1,0.0132849990252004
isogroup52683_g1,-0.0957302073044287
isogroup52685_g1,-0.233456676859918
isogroup52687_g1,0.579568656507125
isogroup52688_g1,0.230482366211545
isogroup52688_g3,0.0362225699371547
isogroup52688_g4,0.972721631175382
isogroup52690_g1,-0.591177375771726
isogroup52692_g1,-0.420313558867458
isogroup52693_g1,-0.00347787653529427
isogroup52695_g1,0.338263337753022
isogroup52696_g1,0.35590764440162
isogroup52696_g2,4.19279106150979
isogroup52697_g3,0.0636097319083839
isogroup52702_g1,0.128416187634585
isogroup52704_g1,0.7940219516034
isogroup52705_g1,0.393973535474952
isogroup52706_g1,0.498886095318585
isogroup52707_g1,-1.03112248438318
isogroup52709_g1,-0.231094161705972
isogroup52709_g3,-0.26012041281571
isogroup52714_g1,-0.842271482923161
isogroup52716_g1,-3.27983354147498
isogroup52718_g1,-0.0697714825131307
isogroup52719_g1,-0.229866251666568
isogroup52720_g1,-1.65501137526813
isogroup52721_g1,-0.362633141708498
isogroup52721_g2,0.192895152003718
isogroup52722_g1,0.427258973680661
isogroup52723_g2,-1.42606196932122
isogroup52725_g1,0.37262315175871
isogroup52727_g1,0.0560322747375942
isogroup52728_g1,0.438891128171554
isogroup52730_g1,-0.269996634524078
isogroup52733_g1,0.404308132523071
isogroup52734_g1,1.34036334608793
isogroup52735_g1,-0.981430765907341
isogroup52737_g1,0.0362989305050105
isogroup52740_g1,-7.51987751048925
isogroup52741_g1,-0.304960667421107
isogroup52742_g1,-0.166876315034446
isogroup52743_g2,-0.438594355587798
isogroup52748_g1,-0.555410701751012
isogroup52749_g1,1.11905476808261
isogroup52750_g1,0.0378212441389004
isogroup52753_g1,-0.00980042512448108
isogroup52754_g1,-0.141017450776293
isogroup52755_g1,0.00026139627587689
isogroup52756_g1,-0.872210910048327
isogroup52757_g1,-0.22991456266341
isogroup52758_g1,0.995681527450603
isogroup52758_g2,-0.0996170222510751
isogroup52759_g1,-0.28043710756927
isogroup52760_g1,0.00851564089099461
isogroup52761_g1,-1.50695036487237
isogroup52762_g2,0.0214654024499034
isogroup52766_g1,-4.44960685423671
isogroup52767_g1,0.759190449939022
isogroup52768_g1,0.568293572338929
isogroup52769_g1,1.28223215473447
isogroup52770_g1,-1.21488300010974
isogroup52771_g1,0.10983479181785
isogroup52776_g1,0.0163144515130413
isogroup52777_g1,1.63667629886202
isogroup52779_g1,-0.22002621315639
isogroup52781_g1,1.52288405325495
isogroup52782_g1,-0.158825622834421
isogroup52785_g1,0.0626052802173734
isogroup52785_g2,-0.579050353658333
isogroup52786_g1,-0.0156521163068533
isogroup52787_g1,-0.111686134736976
isogroup52789_g1,0.0429133274395234
isogroup5278_g1,0.497378427440442
isogroup52790_g1,0.16594356212604
isogroup52792_g1,1.46341893183278
isogroup52795_g1,0.460463930667416
isogroup52797_g1,-3.48161098856509
isogroup52799_g1,0.229328356192619
isogroup52800_g1,1.08938818145891
isogroup52801_g2,0.383393694884974
isogroup52802_g1,-0.065859609969387
isogroup52803_g1,0.501984760203161
isogroup52804_g1,-0.049179156605392
isogroup52805_g1,0.0372498001154049
isogroup52806_g1,1.19790926244307
isogroup52811_g1,-0.0197638730153149
isogroup52813_g1,-0.267040253264406
isogroup52814_g1,-0.618811491742204
isogroup52816_g1,-0.451376554552428
isogroup52817_g1,2.2491954930904
isogroup52818_g1,-0.156714925884027
isogroup52821_g1,-0.24074037899808
isogroup52822_g1,-0.174956864098586
isogroup52823_g1,0.591096438192306
isogroup52825_g1,0.335902092497778
isogroup52826_g1,2.31235648708172
isogroup52828_g1,-0.103594420310632
isogroup52829_g1,-3.67037913794534
isogroup52830_g1,-1.02070799843868
isogroup52831_g1,0.174422498528186
isogroup52833_g1,-0.239855241162058
isogroup52834_g1,0.0407706134958596
isogroup52837_g1,-0.200395407905002
isogroup52838_g1,-0.22803107440514
isogroup52840_g1,0.691319519780135
isogroup52842_g1,-0.125327771957171
isogroup52844_g1,0.349914668955982
isogroup52846_g1,0.235512287368871
isogroup52848_g1,-0.318255369295475
isogroup52849_g3,0.558576118149703
isogroup52851_g1,0.620983177973864
isogroup52852_g2,0.0714236462290054
isogroup52853_g1,-0.412659739800842
isogroup52854_g1,-0.427560108600026
isogroup52855_g1,0.135926679513739
isogroup52856_g1,-0.82836858763402
isogroup52856_g2,1.11017656701151
isogroup52860_g1,1.61938200258999
isogroup52861_g1,0.395729320851908
isogroup52865_g1,0.126335502118899
isogroup52866_g1,-0.061595408754422
isogroup52868_g1,-0.57455475583463
isogroup52869_g1,-0.194994723477409
isogroup52871_g1,-0.0433259857035831
isogroup52871_g2,0.328089035885863
isogroup52872_g1,0.288535036540062
isogroup52873_g1,0.166743489176442
isogroup52874_g1,1.28242052036423
isogroup52875_g1,-1.05811259174642
isogroup52877_g1,-1.02008924517256
isogroup52878_g1,-0.269482476969983
isogroup52881_g2,-0.934386798804405
isogroup52881_g3,-0.0640082576782846
isogroup52881_g4,0.258695947751313
isogroup52882_g1,0.0687359869648725
isogroup52883_g1,-0.117546114167083
isogroup52883_g2,0.803692840283533
isogroup52884_g1,0.306783795717934
isogroup52884_g2,-0.695397452284475
isogroup52885_g1,0.510312268081146
isogroup52886_g1,0.113881632275783
isogroup52888_g1,0.74229735521087
isogroup52889_g1,0.0338668539839812
isogroup52890_g1,-1.03787040638552
isogroup52893_g1,-0.735298281319358
isogroup52894_g1,0.607104422648697
isogroup52894_g2,-0.0876242101796797
isogroup52895_g1,0.791320796260393
isogroup52897_g1,-0.904375331228418
isogroup52900_g1,0.706432591356739
isogroup52902_g1,-0.555783647242057
isogroup52904_g1,0.00340799743315921
isogroup52905_g1,-0.0820944238227906
isogroup52909_g1,-0.0785373810108675
isogroup52910_g1,0.0621250784178103
isogroup52911_g1,2.43240195049729
isogroup52912_g1,-0.450744366852863
isogroup52915_g1,-2.1214447105065
isogroup52916_g1,-0.229259427693575
isogroup52918_g1,0.485890556856834
isogroup52919_g1,-0.627089741561801
isogroup52922_g1,-0.700852966024144
isogroup52923_g1,-0.361994048183995
isogroup52924_g1,-1.34334249083943
isogroup52925_g1,-0.394090198592851
isogroup52928_g1,-1.60747548787722
isogroup52929_g1,-0.0509903116870766
isogroup52930_g1,0.22107219552209
isogroup52932_g1,0.144866652719887
isogroup52933_g1,1.12613223511359
isogroup52935_g1,0.100410363750633
isogroup52936_g1,-0.0897884931920273
isogroup52940_g1,-0.455025585757025
isogroup52941_g2,0.202362001777181
isogroup52943_g2,-0.743629246009927
isogroup52944_g2,-0.448802576281912
isogroup52948_g1,-0.25675412528166
isogroup52949_g1,0.580878045909204
isogroup52949_g2,-0.294232577126742
isogroup52950_g1,0.196379954593513
isogroup52951_g1,0.423748710449576
isogroup52954_g1,-0.237194112736132
isogroup52956_g1,0.0232182571450831
isogroup52956_g2,0.00904860257914117
isogroup52957_g2,-1.59227451721094
isogroup52958_g1,-0.236178565802882
isogroup52959_g1,-1.62536715174707
isogroup52965_g1,0.356071109947733
isogroup52967_g1,-0.52682396329611
isogroup52969_g1,1.2071540441429
isogroup52970_g1,0.0247401705053908
isogroup52970_g2,-0.27263179709392
isogroup52971_g1,1.05172206168281
isogroup52974_g1,-0.0149810006004739
isogroup52974_g2,1.07688379768816
isogroup52978_g1,-1.22300292665888
isogroup52979_g2,1.16204204725167
isogroup52982_g1,-0.703897340982842
isogroup52984_g1,0.225586809141423
isogroup52985_g1,0.242956831145068
isogroup52986_g1,0.168309490314405
isogroup52987_g1,0.407233939444331
isogroup52988_g2,-0.179495459719923
isogroup52990_g1,0.196275772580867
isogroup52991_g1,-0.00595080076365597
isogroup52992_g1,-0.736583265193674
isogroup52992_g2,0.665614122302066
isogroup52993_g1,-1.85543046757203
isogroup52995_g1,-0.537795392553894
isogroup52996_g1,0.351364053126125
isogroup52997_g1,0.153414334965196
isogroup53001_g1,1.56257523494819
isogroup53003_g2,0.138327429830957
isogroup53003_g3,0.518163060671185
isogroup53003_g4,-0.716267905232493
isogroup53006_g1,-0.198305406975754
isogroup53007_g1,0.748720464536864
isogroup53009_g1,0.313843609102875
isogroup53010_g1,0.0930019169534898
isogroup53010_g2,-0.430338635284948
isogroup53011_g1,-0.0448217325531621
isogroup53014_g1,-1.31675698506749
isogroup53015_g1,1.16492603090672
isogroup53017_g1,-1.27265908620129
isogroup53018_g1,0.737231830624262
isogroup53019_g1,0.0143815112590231
isogroup53019_g2,-0.125026103602109
isogroup53020_g1,1.87524861297001
isogroup53021_g1,-0.0101434823213878
isogroup53027_g1,-0.229205160965147
isogroup53030_g1,0.150446631561603
isogroup53031_g1,0.507873727034603
isogroup53032_g1,-0.472475038685099
isogroup53033_g1,0.900559000560526
isogroup53034_g1,-1.46015922474322
isogroup53035_g1,-0.72055003982638
isogroup53037_g1,-0.247362133101133
isogroup53037_g2,-1.40684210349701
isogroup53038_g1,-0.596485276704258
isogroup53039_g1,-0.203131473303037
isogroup53040_g1,-0.490713725234116
isogroup53041_g1,-0.382701570317066
isogroup53042_g1,0.520749800663987
isogroup53043_g1,-0.0256026050946689
isogroup53045_g1,0.161682771271456
isogroup53047_g1,0.432586146797355
isogroup53048_g1,0.302980183454158
isogroup53050_g1,-0.107220922777768
isogroup53054_g2,0.184984025583527
isogroup53055_g1,-0.872520720835774
isogroup53057_g1,0.954636567182317
isogroup53058_g2,0.595504313228242
isogroup53059_g1,-0.264775544277442
isogroup53059_g2,0.671879534532727
isogroup53061_g1,1.66196574094315
isogroup53062_g1,-0.126588983366922
isogroup53065_g1,0.0797385046722046
isogroup53067_g2,-0.219407566031158
isogroup53070_g1,1.09748759354589
isogroup53071_g1,0.0489847806692744
isogroup53072_g2,0.299869309335863
isogroup53074_g1,0.647688453531919
isogroup53075_g1,0.52022824252203
isogroup53076_g1,0.51936347368456
isogroup53076_g2,-1.10638158578952
isogroup53077_g1,-1.40071941817743
isogroup53080_g1,0.654966040063622
isogroup53081_g1,-2.10369308932206
isogroup53082_g1,1.15672624041469
isogroup53084_g1,-0.421399044359811
isogroup53084_g2,-0.0724626001966059
isogroup53086_g1,-7.83056846122896
isogroup53089_g2,0.153343927111171
isogroup53090_g1,0.242702628616876
isogroup53091_g1,-0.182747686008032
isogroup53095_g1,-0.15625074941842
isogroup53097_g1,-1.21642600662598
isogroup53100_g1,0.326884955417578
isogroup53101_g1,0.0558648508827598
isogroup53102_g1,-1.05336701593891
isogroup53104_g1,0.933784763444104
isogroup53104_g2,0.148019523289658
isogroup53106_g1,-0.157356083150755
isogroup53108_g1,0.171864794101298
isogroup53110_g1,-0.644042993109497
isogroup53112_g1,-0.121491072480937
isogroup53116_g1,0.780683146843865
isogroup53117_g1,0.866933525040167
isogroup53119_g1,-0.311850359008752
isogroup53120_g1,0.209791100492048
isogroup53121_g1,-0.0916915803256833
isogroup53127_g1,-1.1623091315234
isogroup53128_g2,-0.442701495608833
isogroup53129_g1,0.738104545934437
isogroup53130_g2,0.143788907304573
isogroup53131_g1,0.153180926081436
isogroup53135_g1,0.0126316941801845
isogroup53136_g1,-0.398744150856719
isogroup53138_g2,-0.988680961947484
isogroup53139_g1,-0.921229678865087
isogroup53141_g1,-0.0359001556889
isogroup53142_g1,0.0126384631166461
isogroup53143_g1,-0.019718071030257
isogroup53145_g1,-0.420652684253132
isogroup53146_g1,-0.21296538551604
isogroup53146_g2,0.365481547899835
isogroup53148_g1,-0.316075647531106
isogroup53150_g1,0.337202141809124
isogroup53150_g2,-0.638541558112019
isogroup53151_g1,-0.0663737568307403
isogroup53154_g2,-1.49973373784325
isogroup53156_g1,1.42788007074486
isogroup53156_g2,-0.658914773729966
isogroup53156_g3,-0.0508803038541422
isogroup53158_g1,0.0699060667144026
isogroup53158_g2,0.286146048757654
isogroup53161_g1,0.306797573424992
isogroup53162_g1,-0.134816032985101
isogroup53164_g1,0.142940517258902
isogroup53166_g1,-0.218394942050936
isogroup53170_g1,0.00413572229154947
isogroup53171_g1,-0.296263441221231
isogroup53172_g1,-0.234075487149037
isogroup53173_g2,0.218669544799149
isogroup53174_g1,0.152254219047507
isogroup53176_g1,0.3219544544491
isogroup53177_g2,0.498126659521318
isogroup53177_g4,0.387811734045093
isogroup53177_g5,1.18658936623311
isogroup53178_g2,0.525555336183095
isogroup53178_g4,-6.31283229796404
isogroup53180_g1,-0.212514277034435
isogroup53181_g1,-0.0444364210164922
isogroup53182_g1,0.259468744571248
isogroup53183_g2,0.994216817587396
isogroup53184_g1,0.0168342361453477
isogroup53185_g1,-1.10810571271738
isogroup53187_g1,-0.355424281695841
isogroup53189_g1,-0.468111793358867
isogroup53194_g1,-5.96686896166382
isogroup53197_g1,-0.179613184069204
isogroup53198_g1,-0.489916003647252
isogroup53199_g1,-1.12040845953149
isogroup53199_g2,-0.413262651322443
isogroup53199_g3,1.12096911193116
isogroup53199_g4,1.33610509312755
isogroup53200_g1,-0.441431737921031
isogroup53201_g1,0.24164150733929
isogroup53202_g2,-0.109031000489422
isogroup53203_g2,-0.00896734915630985
isogroup53205_g1,-5.24988763150944
isogroup53206_g1,-0.180597563585743
isogroup53208_g1,-0.751676521528359
isogroup53211_g1,0.0648333821427625
isogroup53214_g1,0.240168668416996
isogroup53214_g3,0.0660843561542057
isogroup53218_g1,0.117220500090975
isogroup53218_g3,0.0727162055189144
isogroup53218_g4,0.246616521998944
isogroup53219_g1,0.375265184711931
isogroup53221_g1,-0.832966593041047
isogroup53221_g2,-0.303520050013667
isogroup53222_g1,0.190360428372901
isogroup53223_g1,0.372807938623912
isogroup53223_g2,-0.356220538095061
isogroup53226_g2,0.701725256351614
isogroup53227_g1,0.411160608767741
isogroup53229_g3,0.20892396010962
isogroup53230_g1,-3.44689012111357
isogroup53231_g1,-0.0173123167197725
isogroup53232_g1,-1.71698654044642
isogroup53236_g1,-0.0848172537880565
isogroup53237_g1,-0.0280881391371953
isogroup53238_g1,-0.101530589982551
isogroup53239_g1,-0.150704735451562
isogroup53241_g1,-0.234413226642377
isogroup53242_g1,-0.850534866451387
isogroup53243_g1,0.616308730364178
isogroup53244_g1,-0.425915955466163
isogroup53244_g2,-0.81734574558781
isogroup53245_g1,-0.0405278632871349
isogroup53247_g1,-0.383763744961471
isogroup53248_g1,0.247223175558851
isogroup53250_g1,0.142971600458589
isogroup53251_g1,-2.01924407335285
isogroup53252_g1,1.06467899532219
isogroup53253_g1,1.33534521372935
isogroup53254_g1,-0.427004012780441
isogroup53255_g1,-0.399766859229461
isogroup53255_g2,0.090522608148862
isogroup53256_g1,0.300659649548008
isogroup53257_g2,0.355056919830773
isogroup53258_g1,0.70991503807361
isogroup53261_g1,-0.0894987506664908
isogroup53262_g1,1.05540239775785
isogroup53265_g1,0.36474387327154
isogroup53266_g1,-0.363514914053406
isogroup53267_g1,-0.289155836433
isogroup53268_g1,-0.274831962256698
isogroup53268_g3,-0.309168541875854
isogroup53270_g1,-3.60974101424499
isogroup53271_g2,-1.5250602690639
isogroup53272_g1,0.0319732339840514
isogroup53273_g2,-0.768958811933862
isogroup53274_g2,0.931607494816107
isogroup53276_g1,0.376369510978681
isogroup53276_g2,0.707854754659354
isogroup53277_g1,1.53709216883364
isogroup53278_g1,-0.102349861000037
isogroup53279_g1,1.0248530555905
isogroup53280_g1,-0.449609590317263
isogroup53281_g1,-4.30918010552908
isogroup53282_g1,-0.539664638581399
isogroup53283_g1,-0.191475019891915
isogroup53287_g1,0.615379666092861
isogroup53288_g1,1.26563119586471
isogroup53290_g1,-2.90500256085475
isogroup53291_g3,0.326735392204881
isogroup53294_g1,-1.58793622143641
isogroup53295_g2,0.105127507100858
isogroup53299_g1,-1.12494070174861
isogroup5329_g1,0.312480877727162
isogroup53300_g1,-0.00971898876428348
isogroup53302_g1,0.427336407529962
isogroup53304_g1,0.456594374073104
isogroup53305_g1,-1.50263855226538
isogroup53306_g1,2.20569135685494
isogroup53307_g1,-1.73382900896822
isogroup53308_g1,0.202766607107984
isogroup53309_g1,-0.402206046247811
isogroup53310_g1,-0.214597118449965
isogroup53311_g1,-0.370098126297551
isogroup53312_g1,-2.80961969689069
isogroup53313_g1,-1.80643314041205
isogroup53313_g2,0.747811759382526
isogroup53316_g1,0.0929647614343762
isogroup53317_g1,-0.0761833833448537
isogroup53318_g1,0.701827825705886
isogroup53319_g1,-0.236966274913235
isogroup53319_g2,0.0588237365008754
isogroup53321_g1,-0.0315261527443995
isogroup53322_g2,-0.48036322886353
isogroup53323_g1,-0.24277642838038
isogroup53326_g1,-0.00836020109611242
isogroup53327_g1,0.305123431678452
isogroup53328_g1,-0.0975876099824238
isogroup53331_g1,1.27096222096268
isogroup53332_g1,-0.00268521719677882
isogroup53334_g1,-0.321658585941634
isogroup53336_g3,0.177253163935331
isogroup53337_g1,-0.37060775185798
isogroup53344_g1,-1.0923457150806
isogroup53345_g1,-0.735934276038979
isogroup53347_g1,0.348374759751281
isogroup53348_g1,-0.260194930978332
isogroup53349_g1,0.0988580254719911
isogroup53350_g1,0.242922259886954
isogroup53351_g1,-1.93122757017198
isogroup53352_g1,0.00241656779198996
isogroup53356_g1,0.696572150605901
isogroup5335_g1,0.541840945092155
isogroup53361_g1,-3.77848881335258
isogroup53363_g1,-1.98373771990862
isogroup53363_g2,-0.816424546722189
isogroup53363_g3,0.0923259217077631
isogroup53364_g1,-0.454976553315272
isogroup53365_g1,-0.071496514845807
isogroup53367_g1,-0.183595972339851
isogroup53371_g1,1.7784983203185
isogroup53371_g2,-2.7120210403557
isogroup53372_g1,-0.599607924445067
isogroup53373_g1,-0.383239499096426
isogroup53375_g2,-0.173473676355879
isogroup53375_g3,0.494452766067291
isogroup53377_g3,2.87227368122122
isogroup53380_g1,-0.0738240974971623
isogroup53381_g1,-0.642128395884174
isogroup53383_g1,-0.0721650165603934
isogroup53384_g2,-0.0195657558783581
isogroup53387_g1,2.59897023135005
isogroup53388_g1,0.0830685714131445
isogroup53392_g1,-0.34224849734932
isogroup53392_g2,0.0269262804816616
isogroup53396_g1,0.251132209326809
isogroup53399_g1,-1.1316715035108
isogroup5339_g1,-0.136844441605754
isogroup53401_g1,0.305947465702833
isogroup53401_g2,-0.216830867433744
isogroup53402_g1,1.00687882223374
isogroup53403_g1,-0.285370303894795
isogroup53407_g1,0.812445821884025
isogroup53408_g1,-1.53111774072256
isogroup53410_g1,0.0661874728566573
isogroup53411_g1,0.220992453973303
isogroup53412_g1,0.302210223240253
isogroup53414_g1,-0.548079641140111
isogroup53415_g1,-0.316115209366143
isogroup53415_g2,0.440596988321056
isogroup53417_g1,-0.593699836153031
isogroup53418_g1,1.46274455249472
isogroup53419_g1,0.478578571176154
isogroup53420_g1,0.184586850534445
isogroup53421_g1,0.0869801790861948
isogroup53422_g1,-0.0695279850023194
isogroup53424_g1,1.24584340712249
isogroup53427_g1,-1.07261645253168
isogroup53428_g1,2.61456530851212
isogroup53429_g1,0.413587765554923
isogroup53430_g1,-5.0888511726343
isogroup53431_g1,-1.89143307333793
isogroup53431_g2,0.436447584170898
isogroup53432_g1,-2.75631622935895
isogroup53433_g1,0.0502985474537574
isogroup53434_g1,0.546376242019596
isogroup53439_g1,-0.257815173875515
isogroup53442_g1,1.85260096511184
isogroup53443_g1,-0.0925695560691834
isogroup53444_g1,-0.936176934765155
isogroup53444_g2,-0.28415667704737
isogroup53444_g3,-0.0816854116731751
isogroup53445_g1,0.197102555773168
isogroup53446_g1,0.266821563869356
isogroup53447_g1,-0.762143713881002
isogroup53448_g1,0.256869134814859
isogroup53449_g1,-0.109715405097591
isogroup53451_g2,-0.0793400120841859
isogroup53452_g1,-0.641553986008248
isogroup53453_g1,0.578357896552871
isogroup53454_g1,0.651433137331258
isogroup53456_g1,0.0733387142634354
isogroup53456_g2,-0.895302646855968
isogroup53459_g1,-0.0836010583905927
isogroup53460_g1,0.270902206715726
isogroup53461_g1,1.39394826060406
isogroup53465_g1,-0.0482815126988108
isogroup53466_g1,0.349205245672398
isogroup53467_g1,0.00692474646530756
isogroup53468_g1,-0.122746980252135
isogroup53469_g1,0.012921057866241
isogroup53470_g1,0.070338926704822
isogroup53471_g1,-0.36803722763418
isogroup53473_g1,0.830204845454714
isogroup53474_g1,0.161532093329695
isogroup53476_g2,-0.198308057845261
isogroup53480_g1,-2.24373289119206
isogroup53481_g1,0.562930939545184
isogroup53486_g1,-0.45497545628438
isogroup53487_g1,-0.575640842084422
isogroup53490_g1,-0.579647454511113
isogroup53490_g5,0.178351641045837
isogroup53491_g1,0.17007222289934
isogroup53492_g1,0.162146501600152
isogroup53495_g1,0.169332184747544
isogroup53496_g1,0.151162464196673
isogroup53497_g2,0.715119467855543
isogroup53498_g1,-0.484548160944271
isogroup53499_g1,-0.549539313875038
isogroup53500_g1,0.649939831882525
isogroup53502_g1,-0.0986378532236995
isogroup53503_g1,0.148488417163193
isogroup53504_g1,-0.539268045901267
isogroup53505_g1,-0.0991045313211871
isogroup53506_g1,-0.448423560885138
isogroup53507_g1,-0.342091800218504
isogroup53508_g1,0.336727442139768
isogroup53509_g1,-0.0340669269293434
isogroup53510_g1,-0.300873147745274
isogroup53512_g1,-0.468814700466671
isogroup53513_g2,-0.875910180108459
isogroup53515_g1,-0.571326345478877
isogroup53516_g1,-2.18385695874481
isogroup53517_g1,-0.913828767642491
isogroup53519_g1,0.00256500548016122
isogroup5351_g1,0.108128665101836
isogroup53520_g1,-0.0428164863325697
isogroup53521_g1,-0.0299337974875549
isogroup53523_g1,0.936870251880639
isogroup53524_g1,1.02182368033914
isogroup53526_g1,1.05032594291864
isogroup53527_g1,-0.397224540774466
isogroup53527_g2,0.0541885193821504
isogroup53528_g1,0.472299995480468
isogroup53529_g2,1.05030266350546
isogroup53530_g1,0.00795727437295803
isogroup53531_g1,0.0169160025068117
isogroup53532_g1,0.0153077411418688
isogroup53532_g2,-0.121078922086608
isogroup53533_g1,0.525504246107649
isogroup53534_g1,-0.292348890044197
isogroup53535_g2,-0.983122220125418
isogroup53539_g1,-0.665307817067823
isogroup53540_g1,0.04970096244873
isogroup53541_g1,-3.1957347994574
isogroup53542_g1,-0.112903761588168
isogroup53543_g1,0.292581658288128
isogroup53546_g1,0.965935027133332
isogroup53549_g1,0.174404377588477
isogroup53549_g2,0.00785214423048415
isogroup53550_g1,-0.125836556850757
isogroup53551_g1,-0.712203933898248
isogroup53552_g1,0.193292783527502
isogroup53553_g1,0.766567456118988
isogroup53556_g1,0.412622554022706
isogroup53558_g1,-0.118996702297111
isogroup53558_g2,-0.0508353618356497
isogroup53560_g1,0.0183238913647697
isogroup53560_g2,-0.094261101689597
isogroup53562_g1,0.449317399296971
isogroup53566_g1,-0.032628758080785
isogroup53566_g2,-0.255951286241002
isogroup53566_g3,0.0556509365062464
isogroup53567_g1,0.39245570479556
isogroup53568_g1,0.421878589088988
isogroup53571_g1,-0.500970430263093
isogroup53572_g1,0.15052306329023
isogroup53573_g1,0.560578868813797
isogroup53574_g1,0.0668101543208907
isogroup53575_g1,-0.13316182296559
isogroup53579_g1,0.945886111033997
isogroup53580_g1,0.312199330625614
isogroup53582_g1,0.0354744066384909
isogroup53582_g2,-0.284137397382298
isogroup53584_g2,0.801523213857701
isogroup53590_g1,-0.133425609663245
isogroup53591_g2,-0.155577165139883
isogroup53592_g1,0.172098684997477
isogroup53592_g2,0.0467303193980498
isogroup53594_g2,-0.00307850521944219
isogroup53598_g1,-1.05662355774328
isogroup53599_g1,0.0354232672117152
isogroup53600_g1,0.121750908495469
isogroup53600_g2,-0.978111637368714
isogroup53600_g3,0.155585934465208
isogroup53601_g1,0.254079234565948
isogroup53602_g1,-0.00773417016914783
isogroup53603_g1,0.638297457734534
isogroup53604_g1,-0.0353259730018218
isogroup53605_g1,0.053315064161989
isogroup53606_g1,1.41315790053614
isogroup53608_g1,-0.838135688223039
isogroup53608_g2,-0.39191892253695
isogroup53609_g1,-0.145601711890205
isogroup53610_g1,0.0902136720939894
isogroup53612_g1,0.14550261544853
isogroup53614_g1,0.398696880515458
isogroup53616_g1,-0.0152836881800604
isogroup53621_g1,-1.25720308327029
isogroup53622_g1,-0.0361481981872342
isogroup53623_g1,0.445559065351818
isogroup53624_g1,-0.0511846855990917
isogroup53625_g1,-0.417038811229566
isogroup53626_g1,0.196753267645145
isogroup53628_g1,0.469268907821486
isogroup53630_g2,2.96231669994581
isogroup53631_g1,-0.335688498443122
isogroup53633_g1,0.349102798376349
isogroup53635_g1,0.565705276751779
isogroup53636_g1,0.360675886574745
isogroup53637_g1,0.483048944697852
isogroup53639_g1,-1.46919986930927
isogroup53641_g1,-0.0525972955754106
isogroup53642_g1,-0.221790485554148
isogroup53643_g1,-1.34660704081189
isogroup53644_g1,-0.29306333701916
isogroup53645_g2,-1.62214350236662
isogroup53646_g1,1.65330513530354
isogroup53647_g3,0.037747868499464
isogroup53647_g4,0.0903823981439637
isogroup53648_g1,0.0882154368507453
isogroup53649_g1,-0.00971590088693353
isogroup53652_g1,0.292353973388186
isogroup53653_g1,-0.772734475183492
isogroup53655_g1,-0.0218405022591623
isogroup53656_g2,-0.208518087889079
isogroup53657_g1,-0.0492224043119142
isogroup53658_g1,-0.341964669255298
isogroup53658_g2,0.674049923777944
isogroup53659_g1,1.11681334056444
isogroup53662_g1,-2.6782322620883
isogroup53663_g1,-0.59707292748351
isogroup53664_g1,0.481741259504073
isogroup53665_g2,-1.09222917580621
isogroup53666_g1,2.07505819424705
isogroup53667_g1,-0.182512341662639
isogroup53668_g1,0.800879493541029
isogroup53670_g1,0.00307424954590289
isogroup53671_g1,0.315959495501905
isogroup53672_g1,0.201622655950848
isogroup53673_g1,0.314640753596715
isogroup53674_g1,0.261267996301197
isogroup53676_g1,-1.02578924440723
isogroup53679_g1,0.12666269594603
isogroup53680_g1,0.198414006042169
isogroup53681_g1,0.0227246667109979
isogroup53682_g1,0.0828971620140073
isogroup53683_g1,0.133815143576221
isogroup53684_g2,-0.728183675424983
isogroup53685_g1,0.683229681770868
isogroup53686_g1,0.206008960976241
